EGR,phi,P,Tin,T,u,dF,CH4,CO,CO2,H2O
0.25,1.2000000000000004,350000.00000999996,440.00001000000043,1738.307287935763,0.0319126222846541,0.001335664206847361,4.5769601340860305e-10,0.04201288407708843,0.3759435321844304,0.09469263554665185
0.25,0.8,350000.00001,440.00001,1623.0439383260994,0.03793934414042121,0.0009946281360269612,1.9279731026370172e-16,2.149635575834305e-05,0.4086228140095428,0.06740490035155743
0.25,0.7,150000.0000099999,490.00001000000043,1540.6481232417452,0.060322073173260334,0.0016058497124742492,1.4662460285675097e-17,1.2036142030198686e-05,0.40008387222224495,0.059278169912969865
0.25,1.2000000000000004,300000.00000999996,490.00001,1775.8956392883092,0.04768517540193201,0.0011531514654668704,4.8361276330043176e-12,0.04241510500877344,0.37543588956979335,0.09494187530955009
0.25,0.8,300000.00000999996,490.00001,1661.7625762508999,0.05801793527992523,0.0008738676013221707,5.7494389474151235e-18,3.830254518901608e-05,0.40861693318686654,0.06740830942971913
0.25,1.1000000000000003,450000.00001000013,490.0000099999996,1837.6210325474976,0.04989762202940212,0.000732319392516495,7.452884826894766e-15,0.020856013789799926,0.40085235914661405,0.08949497297533131
0.25,0.9000000000000001,450000.00001000025,490.0000099999995,1775.5824165131144,0.055457038085852776,0.0006377569510238276,5.140221597928905e-21,0.00015844518652041018,0.4167001164634155,0.07542931762382196
0.15000000000000002,1.2500000000000004,450000.00001000013,440.0000100000006,1897.3326482871475,0.06365850290446212,0.0005927858759848479,1.61076239824908e-11,0.05826413399279531,0.2558143490966564,0.11209730165271627
0.15000000000000002,0.75,450000.00001000013,440.00001,1739.8680258861252,0.0704107284551734,0.00047107116669603083,1.4243154399246871e-18,4.609218025020233e-05,0.29566352390759926,0.07484318697274957
0.2,1.2500000000000004,450000.0000099998,340.0000099999995,1729.4906340729726,0.022935426906170855,0.0011594542242946966,5.605781828448285e-05,0.05460233230356455,0.31183218450343364,0.10402142759933447
0.2,0.75,450000.0000099999,340.0000099999995,1575.1429724603338,0.022292010843785102,0.0010106015303770974,1.3908445358124897e-16,7.414800796207006e-06,0.3512679402696003,0.06896004831772701
0.15000000000000002,1.2500000000000004,400000.00001,490.0000100000002,1934.4609589018569,0.09336986795425405,0.000514121107999886,8.116018945562323e-13,0.0589118064590535,0.25497785390172184,0.11255613911317175
0.15000000000000002,0.75,400000.00000999996,490.00001,1778.3696595259223,0.10259044449643603,0.00042182649761132924,1.388990242964427e-20,7.434915013424572e-05,0.29564503411877396,0.07483409180227847
0.2,1.2500000000000004,400000.00001000013,390.00001000000043,1765.100971327729,0.031553270747707744,0.0011086012912001595,7.338941001491772e-06,0.05514830267228934,0.3110556402367971,0.10433472442561711
0.2,0.75,300000.00001000013,440.00001,1650.4865741074336,0.05674782280776172,0.0008155666907981818,2.2398613750561217e-17,2.4584876884102677e-05,0.35120273481056086,0.06899945074755029
0.25,1.1500000000000004,450000.00001,390.0000099999995,1732.1081688809388,0.023901756895382743,0.001211825081544241,1.1380086038653211e-10,0.031151005292363594,0.3886813286420669,0.09194026431536297
0.2,0.75,400000.00001,390.00000999999907,1612.4577986112247,0.03380632161013059,0.0008806348783156772,1.0149616032616878e-17,1.290671572670632e-05,0.35123465161253614,0.06896216498862175
0.25,0.75,250000.00001,440.00001000000043,1563.0955548248448,0.038639314552166786,0.0013317939378592715,2.355061378694242e-16,1.0309145839835777e-05,0.404389045237257,0.06335938473218682
0.25,1.1500000000000004,350000.00001,490.00001,1806.5817710257527,0.05159510515837878,0.000906585585128357,5.681667053043186e-14,0.03182271990284113,0.3878729746636636,0.09233363959266527
0.25,0.8,300000.00001000013,440.00001,1623.075892459028,0.041733136417540555,0.0010547125710300724,5.97494583217703e-18,2.2964987735734487e-05,0.4086076033539954,0.06742094830084325
0.25,1.0500000000000003,400000.00000999996,490.0000099999996,1868.2885447754347,0.05973884586347608,0.0006991377033112548,1.8327946667578786e-16,0.009954004398578574,0.4138791283215069,0.08660957093149742
0.2,1.1500000000000004,450000.00001000025,490.0000099999996,1905.0241816143223,0.07556744487213063,0.0005219040685872621,5.37226944319152e-14,0.03394756326763114,0.335146586087493,0.10005618165639432
0.2,1.1500000000000004,450000.0000100001,440.0000100000008,1867.622885976694,0.05510321857794268,0.0006272473561914761,1.0219417180571518e-13,0.033717785353705114,0.33547042093190166,0.09986998962432066
0.25,0.8,250000.00001000008,440.00001,1623.1523091511276,0.04703593832036956,0.0011274043441777235,3.831962587775584e-18,2.5586451588185207e-05,0.4086027903728534,0.06744150946381615
0.25,1.2500000000000004,450000.0000099998,340.0000099999995,1640.801742641629,0.015937443725790566,0.0015738761574827901,6.947800237083878e-08,1.6226096365613457e-05,0.0001611522206792226,2.4645069341511495e-05
0.2,0.75,350000.00001,440.00001,1650.3689641495691,0.05138402471314329,0.0007691761980922972,2.534212457647965e-17,2.2411154033591887e-05,0.351194617878229,0.06898512189552546
0.25,0.8,250000.00001000008,490.00001,1661.8708222563105,0.06542871106525529,0.0009369412617496148,1.8810239967084725e-19,4.138931483025242e-05,0.408616145707458,0.06742697804929991
0.2,1.1500000000000004,400000.00000999996,490.0000099999996,1904.8759371937404,0.08228222983579342,0.0005399659216247229,4.156490089813576e-14,0.0340780586473898,0.3350282793160989,0.10011498277397973
0.2,0.8,400000.0000100001,440.00001000000043,1714.0425066748298,0.057160082235855315,0.0006235798807772764,6.795236132890424e-19,5.0492233417180634e-05,0.35585957059753254,0.07339205581889818
0.2,0.75,300000.00000999996,490.00001,1688.9091247888673,0.0783671366734989,0.0006834299844773481,1.435326404813458e-18,3.8950089304774104e-05,0.35114790578626326,0.06900616602578559
0.25,1.0000000000000002,450000.0000100001,490.0000100000008,1877.4276494736,0.057296478403885714,0.0006503547970742429,6.615361950551135e-20,0.0013766131772719042,0.42303921617509316,0.08328571272847674
0.25,0.8500000000000001,300000.00001,440.00001,1681.974977613621,0.04838526871761556,0.0009368866489368715,1.4998205650592747e-18,5.7279680359013666e-05,0.41283947810595184,0.07143700077215728
0.2,0.8,350000.0000100001,490.00001,1752.0699908896802,0.0847085017106012,0.0005582648996314115,3.51317321157146e-20,8.288155893623586e-05,0.35577438537024325,0.07341861682597446
0.2,1.1000000000000003,450000.00001000013,490.00001,1938.3968194920326,0.08665495713321736,0.0004611546583032405,6.220653355747921e-15,0.02256198371124012,0.3484827486340343,0.09723035508965573
0.25,0.8500000000000001,300000.0000099999,490.00001,1719.8172453001887,0.0666187857028625,0.0007869399437705558,9.796472670348682e-20,8.859863995019254e-05,0.4127413973502214,0.07146883507429376
0.25,1.0500000000000003,450000.0000100001,490.0000099999996,1868.6970872220074,0.05471136047812072,0.0006755038710358351,2.331509799166419e-16,0.009819558917557616,0.4140089723871649,0.08658631349050765
0.25,0.8,300000.0000100001,390.00001,1585.4714153136408,0.02960521842465828,0.0012797962859260389,1.1666465789130746e-16,1.4064659807212875e-05,0.4086595327453306,0.06740827826460839
0.25,1.1000000000000003,400000.00001,440.00001000000043,1800.0965532571824,0.03913222793482455,0.0009204453110125851,9.360322787514349e-15,0.020663432173701406,0.4010733704334005,0.08943270279003308
0.25,0.75,300000.00001000013,390.00001,1525.1108989623522,0.024338227814971705,0.0015229975988383577,5.223153061789981e-15,5.412783128695629e-06,0.40443925794465474,0.06333950290958448
0.25,1.0500000000000003,450000.00001,440.0000100000008,1831.3747995806232,0.03967401479524506,0.0008140057782777914,3.1940988380077604e-16,0.009595418934983117,0.41425950082819335,0.0865098644122463
0.25,1.1000000000000003,400000.00000999996,490.0000099999996,1837.5064229204306,0.05428997324867906,0.0007564356074028478,6.395044829927902e-15,0.02098642618178405,0.4006811847294453,0.08957916576090011
0.25,1.1000000000000003,450000.00001,440.00001000000043,1800.194620272849,0.03625147162454368,0.0008877479438387752,1.2064311919260032e-14,0.020585263264893666,0.40110196918083774,0.0894278686572998
0.25,0.8,350000.00000999996,390.00001,1585.107385132253,0.027045695476917583,0.0012052335303094988,2.1725909622653457e-15,1.314907137942151e-05,0.4086284994440685,0.06741075954241749
0.25,0.9000000000000001,400000.00001,490.0000099999995,1776.2304826801583,0.060029092305984966,0.0006654642908411379,1.4106664228806198e-22,0.0001691944257396927,0.4167646439474555,0.07542746839567435
0.25,0.9000000000000001,450000.00001,390.00000999999907,1700.8844129015179,0.02931019336539948,0.0009070814375310515,9.091598770351364e-19,6.890276670073316e-05,0.4169014880203296,0.07536513614193278
0.15000000000000002,0.7,300000.00000999996,490.00001,1709.175107174728,0.0992286958122551,0.0005654985609090384,2.1364739278419366e-19,3.589114635604622e-05,0.290351085288348,0.0700842244417203
0.25,0.8500000000000001,350000.0000099999,490.00001,1719.6689094180176,0.060083727728863064,0.0007424106136717018,1.5331048515516013e-20,7.918707864644798e-05,0.41272418719570425,0.07144283157131619
0.25,0.8500000000000001,400000.00001,390.00001,1643.995022954605,0.028850518813128414,0.0010125682943010496,7.844866011691682e-17,3.0187783157429736e-05,0.41282886002672814,0.07140367153220566
0.25,0.8500000000000001,400000.00001,440.00001,1681.487585689199,0.040097963598431034,0.0008436100926794585,4.633075098394889e-18,4.761371988618106e-05,0.4127995801980942,0.07140527207330456
0.25,0.8500000000000001,350000.00000999984,440.00001,1681.6568514620858,0.043654806583260666,0.0008866011869598377,3.5063499708490926e-18,5.148767228341559e-05,0.412812239443431,0.07142330375049076
0.25,0.9000000000000001,450000.0000100001,440.00001,1737.9341653128652,0.04060453948640678,0.0007589631592852808,1.264335377524458e-19,0.00010518864142641542,0.416825340436059,0.07539021941007021
0.15000000000000002,0.75,300000.00001000013,440.00001,1740.1600962379903,0.09095875374387222,0.0005571004852473438,4.755166317474745e-20,5.6868023538134595e-05,0.29568926810018575,0.07486658761417624
0.25,0.9500000000000002,450000.00001000013,490.00001,1829.6833883819838,0.05761415062082253,0.00063063025828831,5.963321590257768e-22,0.00037995509512207766,0.42046058376291684,0.07938996561289469
0.15000000000000002,0.9000000000000001,350000.00000999996,490.00001,1971.101768016669,0.16399954501858513,0.000343509109904247,4.636791123112059e-21,0.0008280258996818744,0.3102675064040902,0.08897308106858319
0.25,0.8500000000000001,450000.0000099999,390.00001,1643.892330172827,0.027056677366355975,0.0009634607358713896,6.23842507400324e-17,2.829721254018381e-05,0.4128332714035338,0.07138564516460603
0.2,0.8,450000.00001,390.00001,1676.6246160022033,0.03845180334809198,0.000708264503191884,3.743586602932329e-18,3.0682169170868844e-05,0.35596622650534704,0.07334303739494602
0.2,0.8,400000.0000100001,390.00001,1676.6959168545873,0.04131591008243757,0.0007416185039756353,1.8061739776660248e-17,3.26299732742152e-05,0.3559593597663922,0.07336146522307545
0.2,0.8500000000000001,450000.0000100001,490.00001000000043,1813.613783348957,0.08262653940906788,0.00045537964811179725,3.3887710893508438e-22,0.00016300621119919194,0.3603718883216504,0.07774505669897024
0.25,0.75,350000.00001,340.00001,1487.76501301284,0.015634257275632037,0.001733775031394968,3.4220929385594985e-14,2.845263932185298e-06,0.40448063213429036,0.06333641135112875
0.25,0.8,450000.00000999984,340.0000099999995,1548.2892046709296,0.01691945757777175,0.0012871923929144728,1.0625690957577975e-15,6.8456609394157875e-06,0.40869922711861567,0.06738337063971842
0.15000000000000002,0.8,300000.00000999996,490.00001,1845.653388854205,0.14466845615865945,0.0004254749210822561,5.247574737223599e-23,0.000195493694843836,0.3008068443453095,0.07961445477835259
0.15000000000000002,0.7,300000.00001000013,440.0000100000002,1670.315065130608,0.07218784999720212,0.0006712958501775414,5.170490351999954e-18,2.2738281062651907e-05,0.2903566769046338,0.07010159437220251
0.15000000000000002,0.75,300000.00000999996,490.00001,1778.3749833336135,0.12257146138701341,0.00047993711183728704,4.1303707357373454e-21,8.624072397721973e-05,0.29563267496772727,0.07487241656367351
0.25,0.7,300000.00001,340.0000099999995,1425.1865599626692,0.013018706510552383,0.0023506923641410625,4.942278172825678e-13,1.0815353180338794e-06,0.40013558150232076,0.05928044612329016
0.2,0.8500000000000001,400000.00000999996,490.00001000000043,1814.0434175703517,0.08904901422285819,0.00047805684730445845,2.834534931864365e-22,0.00017397849256582342,0.3604358047575012,0.07773113678755483
0.15000000000000002,0.8,350000.00001,440.00001,1807.8271443534463,0.09924249430268912,0.00045278443307189423,1.3895447578771351e-21,0.00012314318580310227,0.3009105577630685,0.0795979428792235
0.15000000000000002,0.8500000000000001,350000.00001,490.00001,1909.8213469074603,0.14980200717233813,0.0003623262388852209,3.7984326132316285e-22,0.0003893388075041119,0.3056903699757596,0.08434193105940994
0.15000000000000002,0.7,350000.00000999996,440.0000100000002,1670.2801402480911,0.06533846480894644,0.0006320755861547908,2.0136071029486754e-17,2.0963996717846823e-05,0.29035394373667256,0.07009066017308015
0.15000000000000002,0.75,350000.0000100001,490.00001,1778.44014219726,0.1114951040166154,0.0004472105887132907,8.05738946019403e-21,7.960351224068054e-05,0.2956445156573209,0.07485007488175617
0.25,0.8,400000.00000999996,340.0000099999995,1548.3542712252802,0.017859968063070452,0.0013677822868716873,2.98734633364045e-14,7.381850171568211e-06,0.4087309243074341,0.06737572567488503
0.15000000000000002,0.9500000000000002,450000.0000100001,490.00001,2027.8042781104793,0.14964980436955339,0.00029632138887450134,6.905290276799928e-20,0.001584451093903747,0.3142020819993539,0.0935151374169822
0.15000000000000002,0.8500000000000001,400000.00000999996,490.00001,1909.8784269804025,0.13841043758849314,0.00033929630559570456,3.778676861600975e-22,0.00036366471094059603,0.3057385995385307,0.08430406591203203
0.15000000000000002,0.75,350000.00001,440.00001,1739.8955201894428,0.08248565893952847,0.0005221350075912327,3.7016348237886934e-20,5.226924774105746e-05,0.2956540702294044,0.07486989667210783
0.25,0.9000000000000001,400000.00001,440.00001,1738.1722012414489,0.04383706242622177,0.0007918345860310744,7.454902095436748e-20,0.00011243236444762511,0.4168298796807662,0.07541789563307853
0.25,1.2000000000000004,300000.00001,440.00001000000043,1738.1853832205286,0.034260967669356386,0.0014281397248081362,1.5471093300547e-10,0.04219615955747987,0.3758081674343985,0.09469831758865746
0.15000000000000002,0.75,400000.0000100001,440.00001,1739.9378505755953,0.07583841192144708,0.0004940115569978002,2.5481577891377878e-20,4.889520415931758e-05,0.2956596662456361,0.07486008312653326
0.15000000000000002,0.9000000000000001,400000.0000099999,490.00001,1971.102660173129,0.15174781029531462,0.00032151657552292455,4.5986536785835644e-21,0.0007710616022732259,0.31030383579860005,0.08896555487964927
0.15000000000000002,0.8500000000000001,350000.0000100001,440.00001000000043,1873.321387850361,0.11420555226687253,0.0004102580201918546,1.7665780353928942e-22,0.0002767987217911443,0.3059417049722901,0.08431852585057438
0.25,0.75,400000.00000999996,290.00001019234907,1451.1913422840298,0.010019169497761344,0.001970509351712086,2.6882579056989633e-13,1.500580722781322e-06,0.40452275523735154,0.06334660264232148
0.15000000000000002,0.8500000000000001,400000.00001,440.00001000000043,1873.2767151266205,0.105250863171891,0.00038572733364530083,1.6393372845724044e-22,0.00025824802949464575,0.30596088110443675,0.08429737669389449
0.25,0.8500000000000001,450000.0000099998,340.0000099999995,1606.9830140435242,0.019351178473206804,0.0011513150887907037,1.715017179332709e-17,1.762092730354435e-05,0.4128412665722064,0.07139112272892681
